Id,SampleDay,SampleMonth,SampleYear,SiteId,SourceId,Habitat,TrophicStatus,Depth,AirTemp,WaterTemp,CloudCover,CanopyCover,Light,LightUnits,Notes,SampleDate
4209,22,8,2017,125,2,NA,NA,NA,NA,8.5,NA,NA,NA,NA,NA,2017-08-22
1207,22,8,2017,88,2,NA,NA,NA,NA,21.9,NA,NA,NA,NA,NA,2017-08-22
436,22,8,2017,80,2,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,2017-08-22
3271,22,8,2017,113,2,NA,NA,NA,NA,6.8,NA,NA,NA,NA,NA,2017-08-22
2320,22,8,2017,99,2,NA,NA,NA,NA,23.6,NA,NA,NA,NA,NA,2017-08-22
610,21,8,2017,81,2,NA,NA,NA,NA,20.7,NA,NA,NA,NA,NA,2017-08-21
6453,21,8,2017,134,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-21
6450,21,8,2017,133,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-21
847,16,8,2017,83,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-16
2918,16,8,2017,106,2,NA,NA,NA,NA,22.7,NA,NA,NA,NA,NA,2017-08-16
2765,16,8,2017,104,2,NA,NA,NA,NA,19,NA,NA,NA,NA,NA,2017-08-16
2917,15,8,2017,106,2,NA,NA,NA,NA,22.5,NA,NA,NA,NA,NA,2017-08-15
2481,15,8,2017,101,2,NA,NA,NA,NA,31.5,NA,NA,NA,NA,NA,2017-08-15
2215,15,8,2017,98,2,NA,NA,NA,NA,29.4,NA,NA,NA,NA,NA,2017-08-15
3913,15,8,2017,122,2,NA,NA,NA,NA,11.5,NA,NA,NA,NA,NA,2017-08-15
1701,15,8,2017,93,2,NA,NA,NA,NA,20.2,NA,NA,NA,NA,NA,2017-08-15
4208,15,8,2017,125,2,NA,NA,NA,NA,5.6,NA,NA,NA,NA,NA,2017-08-15
4459,15,8,2017,133,2,NA,NA,NA,NA,4.4,NA,NA,NA,NA,NA,2017-08-15
1839,14,8,2017,95,2,NA,NA,NA,NA,18,NA,NA,NA,NA,NA,2017-08-14
3433,10,8,2017,114,2,NA,NA,NA,NA,5.9,NA,NA,NA,NA,NA,2017-08-10
2319,10,8,2017,99,2,NA,NA,NA,NA,23.7,NA,NA,NA,NA,NA,2017-08-10
1569,9,8,2017,91,2,NA,NA,NA,NA,16.9,NA,NA,NA,NA,NA,2017-08-09
435,9,8,2017,80,2,NA,NA,NA,NA,15.3,NA,NA,NA,NA,NA,2017-08-09
4207,8,8,2017,125,2,NA,NA,NA,NA,12.2,NA,NA,NA,NA,NA,2017-08-08
272,8,8,2017,79,2,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,2017-08-08
846,8,8,2017,83,2,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,2017-08-08
609,8,8,2017,81,2,NA,NA,NA,NA,18.8,NA,NA,NA,NA,NA,2017-08-08
1700,8,8,2017,93,2,NA,NA,NA,NA,19.1,NA,NA,NA,NA,NA,2017-08-08
3270,8,8,2017,113,2,NA,NA,NA,NA,6.9,NA,NA,NA,NA,NA,2017-08-08
4458,7,8,2017,133,2,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA,2017-08-07
6267,7,8,2017,127,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-07
6264,7,8,2017,125,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-07
4631,2,8,2017,101,2,NA,NA,NA,NA,31.5,NA,NA,NA,NA,NA,2017-08-02
3269,2,8,2017,113,2,NA,NA,NA,NA,7.1,NA,NA,NA,NA,NA,2017-08-02
773,2,8,2017,7,2,NA,NA,0.5,NA,30.3,NA,NA,NA,NA,NA,2017-08-02
962,1,8,2017,84,2,NA,NA,0.5,NA,28.3,NA,NA,NA,NA,NA,2017-08-01
1568,1,8,2017,91,2,NA,NA,NA,NA,16.4,NA,NA,NA,NA,NA,2017-08-01
1838,1,8,2017,95,2,NA,NA,NA,NA,18.1,NA,NA,NA,NA,NA,2017-08-01
1427,1,8,2017,89,2,NA,NA,12,NA,25.1,NA,NA,NA,NA,NA,2017-08-01
1380,1,8,2017,89,2,NA,NA,0.5,NA,25.5,NA,NA,NA,NA,NA,2017-08-01
3579,1,8,2017,115,2,NA,NA,NA,NA,22.7,NA,NA,NA,NA,NA,2017-08-01
3678,1,8,2017,118,2,NA,NA,NA,NA,14,NA,NA,NA,NA,NA,2017-08-01
2214,1,8,2017,98,2,NA,NA,NA,NA,31.8,NA,NA,NA,NA,NA,2017-08-01
3055,1,8,2017,109,2,NA,NA,NA,NA,24.7,NA,NA,NA,NA,NA,2017-08-01
2764,1,8,2017,104,2,NA,NA,NA,NA,18.8,NA,NA,NA,NA,NA,2017-08-01
4410,1,8,2017,130,2,NA,NA,0.5,NA,13.3,NA,NA,NA,NA,NA,2017-08-01
4428,1,8,2017,131,2,NA,NA,0.5,NA,11.7,NA,NA,NA,NA,NA,2017-08-01
4375,1,8,2017,128,2,NA,NA,0.5,NA,13.7,NA,NA,NA,NA,NA,2017-08-01
4394,1,8,2017,128,2,NA,NA,13,NA,8.5,NA,NA,NA,NA,NA,2017-08-01
4206,1,8,2017,125,2,NA,NA,NA,NA,9.9,NA,NA,NA,NA,NA,2017-08-01
6146,1,8,2017,244,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-01
6144,1,8,2017,113,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-01
6228,1,8,2017,246,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-01
6226,1,8,2017,122,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-08-01
2916,31,7,2017,106,2,NA,NA,NA,NA,22,NA,NA,NA,NA,NA,2017-07-31
3432,31,7,2017,114,2,NA,NA,NA,NA,6.5,NA,NA,NA,NA,NA,2017-07-31
1502,31,7,2017,90,2,NA,NA,0.5,NA,24.9,NA,NA,NA,NA,NA,2017-07-31
246,28,7,2017,78,1,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-28
6284,26,7,2017,128,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-26
6407,26,7,2017,255,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-26
6365,26,7,2017,251,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-26
6386,26,7,2017,253,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-26
6345,26,7,2017,249,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-26
6305,26,7,2017,130,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-26
6427,26,7,2017,257,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-26
5784,26,7,2017,216,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-26
5688,26,7,2017,22,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-26
5705,26,7,2017,208,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-26
5725,26,7,2017,210,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-26
5745,26,7,2017,212,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-26
5765,26,7,2017,214,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-26
5469,26,7,2017,95,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-26
5472,26,7,2017,196,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-26
4205,25,7,2017,125,2,NA,NA,NA,NA,9.4,NA,NA,NA,NA,NA,2017-07-25
271,25,7,2017,79,2,NA,NA,NA,NA,15.6,NA,NA,NA,NA,NA,2017-07-25
434,25,7,2017,80,2,NA,NA,NA,NA,17.5,NA,NA,NA,NA,NA,2017-07-25
3578,25,7,2017,115,2,NA,NA,NA,NA,23,NA,NA,NA,NA,NA,2017-07-25
3268,25,7,2017,113,2,NA,NA,NA,NA,8.9,NA,NA,NA,NA,NA,2017-07-25
2915,25,7,2017,106,2,NA,NA,NA,NA,22.6,NA,NA,NA,NA,NA,2017-07-25
608,24,7,2017,81,2,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,2017-07-24
1206,24,7,2017,88,2,NA,NA,NA,NA,22.5,NA,NA,NA,NA,NA,2017-07-24
1994,24,7,2017,96,2,NA,NA,NA,NA,17.7,NA,NA,NA,NA,NA,2017-07-24
4457,24,7,2017,133,2,NA,NA,NA,NA,5.5,NA,NA,NA,NA,NA,2017-07-24
6097,24,7,2017,106,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-24
6100,24,7,2017,108,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-24
6167,20,7,2017,245,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-20
6164,20,7,2017,114,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-20
1045,20,7,2017,87,2,NA,NA,NA,NA,24.2,NA,NA,NA,NA,NA,2017-07-20
62,20,7,2017,21,1,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-20
1205,19,7,2017,88,2,NA,NA,NA,NA,22.2,NA,NA,NA,NA,NA,2017-07-19
2763,19,7,2017,104,2,NA,NA,NA,NA,19.2,NA,NA,NA,NA,NA,2017-07-19
2213,19,7,2017,98,2,NA,NA,NA,NA,30.4,NA,NA,NA,NA,NA,2017-07-19
5412,19,7,2017,194,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-19
5450,19,7,2017,93,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-19
5451,19,7,2017,94,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-19
5340,19,7,2017,186,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-19
5358,19,7,2017,188,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-19
5394,19,7,2017,192,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-19
5376,19,7,2017,190,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-19
5323,19,7,2017,185,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-19
5305,19,7,2017,184,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-19
5287,19,7,2017,90,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-19
4456,19,7,2017,133,2,NA,NA,NA,NA,7.4,NA,NA,NA,NA,NA,2017-07-19
4673,19,7,2017,79,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-19
4676,19,7,2017,135,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-19
4881,19,7,2017,149,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-19
4866,19,7,2017,83,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-19
6266,19,7,2017,127,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-19
6198,18,7,2017,119,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-18
6196,18,7,2017,118,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-18
4707,18,7,2017,81,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-18
4710,18,7,2017,137,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-18
4204,18,7,2017,125,2,NA,NA,NA,NA,15.1,NA,NA,NA,NA,NA,2017-07-18
5650,18,7,2017,99,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-18
5653,18,7,2017,100,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-18
6077,18,7,2017,104,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-18
6080,18,7,2017,105,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-18
1699,18,7,2017,93,2,NA,NA,NA,NA,21,NA,NA,NA,NA,NA,2017-07-18
1567,17,7,2017,91,2,NA,NA,NA,NA,17,NA,NA,NA,NA,NA,2017-07-17
1837,17,7,2017,95,2,NA,NA,NA,NA,19.2,NA,NA,NA,NA,NA,2017-07-17
3267,17,7,2017,113,2,NA,NA,NA,NA,8.9,NA,NA,NA,NA,NA,2017-07-17
5977,17,7,2017,233,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-17
5958,17,7,2017,232,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-17
5939,17,7,2017,103,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-17
5433,13,7,2017,92,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-13
5431,13,7,2017,91,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-13
3431,13,7,2017,114,2,NA,NA,NA,NA,5.7,NA,NA,NA,NA,NA,2017-07-13
2318,13,7,2017,99,2,NA,NA,NA,NA,23.1,NA,NA,NA,NA,NA,2017-07-13
181,13,7,2017,49,1,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-13
1698,12,7,2017,93,2,NA,NA,NA,NA,22.7,NA,NA,NA,NA,NA,2017-07-12
5642,12,7,2017,207,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-12
5622,12,7,2017,205,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-12
5603,12,7,2017,203,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-12
5563,12,7,2017,199,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-12
5583,12,7,2017,201,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-12
4744,12,7,2017,82,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-12
4727,12,7,2017,7,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-12
4848,12,7,2017,147,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-12
4830,12,7,2017,145,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-12
4812,12,7,2017,143,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-12
4794,12,7,2017,141,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-12
4760,12,7,2017,138,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-12
4776,12,7,2017,139,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-12
4691,11,7,2017,136,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-11
4689,11,7,2017,80,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-11
5493,11,7,2017,96,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-11
5496,11,7,2017,197,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-11
6449,11,7,2017,133,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-11
6452,11,7,2017,134,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-11
6184,11,7,2017,115,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-11
6185,11,7,2017,117,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-11
1044,11,7,2017,87,2,NA,NA,NA,NA,23.8,NA,NA,NA,NA,NA,2017-07-11
1426,11,7,2017,89,2,NA,NA,11.05,NA,5.5,NA,NA,NA,NA,NA,2017-07-11
1379,11,7,2017,89,2,NA,NA,0.5,NA,23.7,NA,NA,NA,NA,NA,2017-07-11
152,11,7,2017,34,1,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-11
5,11,7,2017,3,1,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-11
109,11,7,2017,28,1,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-11
100,11,7,2017,27,1,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-11
72,11,7,2017,23,1,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-11
845,11,7,2017,83,2,NA,NA,NA,NA,28.2,NA,NA,NA,NA,NA,2017-07-11
2212,11,7,2017,98,2,NA,NA,0.5,NA,27.6,NA,NA,NA,NA,NA,2017-07-11
3054,11,7,2017,109,2,NA,NA,NA,NA,27.8,NA,NA,NA,NA,NA,2017-07-11
3577,11,7,2017,115,2,NA,NA,NA,NA,22.4,NA,NA,NA,NA,NA,2017-07-11
3912,11,7,2017,122,2,NA,NA,NA,NA,9.7,NA,NA,NA,NA,NA,2017-07-11
3266,10,7,2017,113,2,NA,NA,NA,NA,8,NA,NA,NA,NA,NA,2017-07-10
53,10,7,2017,17,1,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-10
47,10,7,2017,13,1,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-10
270,10,7,2017,79,2,NA,NA,NA,NA,20.5,NA,NA,NA,NA,NA,2017-07-10
1501,10,7,2017,90,2,NA,NA,0.5,NA,22.8,NA,NA,NA,NA,NA,2017-07-10
5805,10,7,2017,102,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-10
4961,10,7,2017,84,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-10
4978,10,7,2017,85,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-10
4995,10,7,2017,86,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-10
5019,10,7,2017,161,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-10
5036,10,7,2017,163,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-10
5053,10,7,2017,165,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-10
5086,10,7,2017,169,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-10
3265,6,7,2017,113,2,NA,NA,NA,NA,7.7,NA,NA,NA,NA,NA,2017-07-06
3053,6,7,2017,109,2,NA,NA,NA,NA,24.7,NA,NA,NA,NA,NA,2017-07-06
2628,6,7,2017,102,2,NA,NA,0.5,NA,23.5,NA,NA,NA,NA,NA,2017-07-06
2480,6,7,2017,101,2,NA,NA,NA,NA,27.2,NA,NA,NA,NA,NA,2017-07-06
2317,5,7,2017,99,2,NA,NA,NA,NA,22.8,NA,NA,NA,NA,NA,2017-07-05
2762,5,7,2017,104,2,NA,NA,NA,NA,25.9,NA,NA,NA,NA,NA,2017-07-05
1566,5,7,2017,91,2,NA,NA,NA,NA,16.4,NA,NA,NA,NA,NA,2017-07-05
1993,5,7,2017,96,2,NA,NA,NA,NA,17.5,NA,NA,NA,NA,NA,2017-07-05
4393,5,7,2017,128,2,NA,NA,12,NA,6.2,NA,NA,NA,NA,NA,2017-07-05
4374,5,7,2017,128,2,NA,NA,0.5,NA,14.2,NA,NA,NA,NA,NA,2017-07-05
4601,5,7,2017,80,2,NA,NA,NA,NA,17.8,NA,NA,NA,NA,NA,2017-07-05
6115,5,7,2017,109,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-05
6118,5,7,2017,110,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-05
5274,5,7,2017,183,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-05
5161,5,7,2017,172,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-05
5143,5,7,2017,89,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-05
5179,5,7,2017,173,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-05
5200,5,7,2017,175,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-05
5218,5,7,2017,177,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-05
5236,5,7,2017,179,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-05
5255,5,7,2017,181,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-05
4427,4,7,2017,131,2,NA,NA,0.5,NA,12.5,NA,NA,NA,NA,NA,2017-07-04
4455,4,7,2017,133,2,NA,NA,NA,NA,3.1,NA,NA,NA,NA,NA,2017-07-04
4203,3,7,2017,125,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-07-03
5100,29,6,2017,170,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-29
5096,29,6,2017,87,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-29
3264,29,6,2017,113,2,NA,NA,NA,NA,6.6,NA,NA,NA,NA,NA,2017-06-29
3430,29,6,2017,114,2,NA,NA,NA,NA,4.5,NA,NA,NA,NA,NA,2017-06-29
15,28,6,2017,7,1,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-28
22,27,6,2017,8,1,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-27
772,27,6,2017,7,2,NA,NA,0.5,NA,30.9,NA,NA,NA,NA,NA,2017-06-27
1697,27,6,2017,93,2,NA,NA,NA,NA,19.4,NA,NA,NA,NA,NA,2017-06-27
1204,27,6,2017,88,2,NA,NA,NA,NA,21.6,NA,NA,NA,NA,NA,2017-06-27
3263,27,6,2017,113,2,NA,NA,NA,NA,6.9,NA,NA,NA,NA,NA,2017-06-27
3677,27,6,2017,118,2,NA,NA,NA,NA,10.5,NA,NA,NA,NA,NA,2017-06-27
2914,27,6,2017,106,2,NA,NA,NA,NA,22.9,NA,NA,NA,NA,NA,2017-06-27
3429,26,6,2017,114,2,NA,NA,NA,NA,5.4,NA,NA,NA,NA,NA,2017-06-26
1565,26,6,2017,91,2,NA,NA,NA,NA,16.4,NA,NA,NA,NA,NA,2017-06-26
1836,26,6,2017,95,2,NA,NA,NA,NA,16,NA,NA,NA,NA,NA,2017-06-26
961,26,6,2017,84,2,NA,NA,0.5,NA,30.6,NA,NA,NA,NA,NA,2017-06-26
6435,25,6,2017,258,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-25
6283,25,6,2017,128,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-25
6304,25,6,2017,130,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-25
6325,25,6,2017,131,3,Pelagic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-25
6352,25,6,2017,250,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-25
6373,25,6,2017,252,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-25
6394,25,6,2017,254,3,Littoral,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-25
1043,22,6,2017,87,2,NA,NA,NA,NA,22.9,NA,NA,NA,NA,NA,2017-06-22
3428,22,6,2017,114,2,NA,NA,NA,NA,5,NA,NA,NA,NA,NA,2017-06-22
2479,21,6,2017,101,2,NA,NA,NA,NA,28,NA,NA,NA,NA,NA,2017-06-21
433,21,6,2017,80,2,NA,NA,NA,NA,16.5,NA,NA,NA,NA,NA,2017-06-21
4202,21,6,2017,125,2,NA,NA,NA,NA,10.5,NA,NA,NA,NA,NA,2017-06-21
4454,20,6,2017,133,2,NA,NA,NA,NA,3.9,NA,NA,NA,NA,NA,2017-06-20
5123,20,6,2017,171,3,Benthic,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-06-20
269,20,6,2017,79,2,NA,NA,NA,NA,18.4,NA,NA,NA,NA,NA,2017-06-20
844,20,6,2017,83,2,NA,NA,NA,NA,26.3,NA,NA,NA,NA,NA,2017-06-20
